transaction_id,customer_id,timestamp,amount,payment_method,product_category,device_type,billing_country,customer_email,is_fraud
tx_001496_1067,cust_2412,2026-09-02 01:15:07Z,124.16,apple_pay,beauty_health,desktop_windows,FR,taylor_1496@yahoo.com,false
tx_001497_9644,cust_1064,2026-08-02 00:12:36Z,100.52,apple_pay,home_living,desktop_mac,IN,riley_1497@yahoo.com,false
tx_001498_8589,cust_3402,2026-08-30 18:12:38Z,257.0,credit_card,electronics,mobile_ios,GB,jordan_1498@gmail.com,false
tx_001499_3118,cust_3781,2026-08-25 07:01:34Z,84.89,credit_card,beauty_health,mobile_ios,CA,jordan_1499@gmail.com,false
tx_001500_8014,cust_4450,2026-08-22 06:54:35Z,109.02,apple_pay,fashion,desktop_mac,AU,alex_1500@icloud.com,false
tx_001501_2629,cust_3399,2026-09-05 01:07:42Z,71.73,paypal,home_living,mobile_android,US,casey_1501@yahoo.com,false
tx_001502_8766,cust_3379,2026-08-15 01:46:51Z,65.58,credit_card,home_living,desktop_windows,AU,riley_1502@outlook.com,false
tx_001503_1468,cust_4442,2026-08-19 13:25:36Z,95.82,apple_pay,beauty_health,desktop_mac,AU,riley_1503@yahoo.com,false
tx_001504_6426,cust_4797,2026-09-08 06:18:23Z,100.82,paypal,electronics,mobile_ios,US,cameron_1504@yahoo.com,false
tx_001505_8178,cust_3812,2026-09-14 17:04:34Z,150.63,debit_card,home_living,desktop_windows,US,taylor_1505@icloud.com,false
tx_001506_5683,cust_3028,2026-08-04 05:49:26Z,127.63,paypal,electronics,desktop_windows,US,taylor_1506@yahoo.com,false
tx_001507_1430,cust_2186,2026-08-08 21:40:19Z,127.09,paypal,sports_outdoors,desktop_mac,GB,cameron_1507@outlook.com,false
tx_001508_4459,cust_1594,2026-08-15 03:20:06Z,111.56,paypal,beauty_health,desktop_mac,GB,sam_1508@yahoo.com,false
tx_001509_9609,cust_3424,2026-08-23 09:23:13Z,144.95,apple_pay,fashion,mobile_android,AU,sam_1509@icloud.com,false
tx_001510_3134,cust_2497,2026-08-06 02:26:42Z,196.85,apple_pay,sports_outdoors,mobile_ios,CA,morgan_1510@outlook.com,false
tx_001511_4990,cust_3253,2026-08-19 03:51:49Z,115.95,paypal,beauty_health,desktop_mac,US,alex_1511@outlook.com,false
tx_001512_6042,cust_4190,2026-08-17 15:57:38Z,63.38,credit_card,sports_outdoors,desktop_windows,AU,jordan_1512@gmail.com,false
tx_001513_1558,cust_4298,2026-08-05 01:50:53Z,164.35,debit_card,sports_outdoors,desktop_windows,IN,cameron_1513@icloud.com,false
tx_001514_7149,cust_3356,2026-09-06 04:43:31Z,46.12,credit_card,sports_outdoors,desktop_mac,GB,casey_1514@gmail.com,false
tx_001515_4417,cust_3514,2026-08-28 15:59:21Z,35.88,paypal,beauty_health,desktop_windows,AU,alex_1515@icloud.com,false
tx_001516_7855,cust_3065,2026-08-23 14:12:02Z,137.65,paypal,beauty_health,desktop_windows,DE,cameron_1516@gmail.com,false
tx_001517_8794,cust_2756,2026-09-08 09:22:06Z,130.45,debit_card,fashion,mobile_android,IN,alex_1517@gmail.com,false
tx_001518_8637,cust_4943,2026-08-20 15:45:20Z,122.47,debit_card,sports_outdoors,desktop_mac,IN,sam_1518@outlook.com,false
tx_001519_9884,cust_2279,2026-08-11 06:51:40Z,126.13,apple_pay,electronics,desktop_mac,DE,sam_1519@yahoo.com,false
tx_001520_9769,cust_4011,2026-08-04 00:18:04Z,164.13,credit_card,fashion,desktop_mac,GB,alex_1520@outlook.com,false
tx_001521_4832,cust_1830,2026-09-03 07:59:53Z,96.01,paypal,sports_outdoors,desktop_windows,IN,riley_1521@yahoo.com,false
tx_001522_9151,cust_2910,2026-08-29 15:59:37Z,134.31,apple_pay,sports_outdoors,desktop_mac,DE,taylor_1522@icloud.com,false
tx_001523_3331,cust_1650,2026-08-23 08:36:39Z,128.31,debit_card,home_living,desktop_mac,IN,riley_1523@yahoo.com,false
tx_001524_8747,cust_2836,2026-08-23 18:58:22Z,136.78,credit_card,sports_outdoors,mobile_ios,GB,cameron_1524@outlook.com,false
tx_001525_5946,cust_4625,2026-09-07 04:46:00Z,132.28,debit_card,beauty_health,desktop_windows,CA,sam_1525@outlook.com,false
tx_001526_5758,cust_4105,2026-08-17 15:48:19Z,161.24,debit_card,home_living,desktop_mac,FR,sam_1526@icloud.com,false
tx_001527_8607,cust_1286,2026-09-03 10:48:14Z,161.0,apple_pay,fashion,desktop_windows,AU,alex_1527@outlook.com,false
tx_001528_1012,cust_4286,2026-08-01 15:11:33Z,90.61,paypal,sports_outdoors,mobile_android,CA,jordan_1528@outlook.com,false
tx_001529_6392,cust_1472,2026-09-14 05:50:46Z,173.15,paypal,sports_outdoors,desktop_windows,FR,jordan_1529@outlook.com,false
tx_001530_9195,cust_2696,2026-08-14 23:26:44Z,128.08,credit_card,sports_outdoors,desktop_mac,CA,jordan_1530@gmail.com,false
tx_001531_6846,cust_1330,2026-08-11 23:08:37Z,91.51,debit_card,beauty_health,desktop_mac,GB,sam_1531@yahoo.com,false
tx_001532_7828,cust_3381,2026-09-03 23:44:08Z,75.56,apple_pay,beauty_health,mobile_ios,IN,jordan_1532@yahoo.com,false
tx_001533_4026,cust_2882,2026-08-19 21:38:08Z,188.31,debit_card,fashion,desktop_mac,DE,riley_1533@yahoo.com,false
tx_001534_7372,cust_2448,2026-09-07 20:18:59Z,72.32,paypal,fashion,mobile_android,DE,cameron_1534@outlook.com,false
tx_001535_2907,cust_2674,2026-09-12 05:58:06Z,43.93,apple_pay,beauty_health,desktop_windows,DE,morgan_1535@icloud.com,false
tx_001536_6996,cust_1862,2026-09-06 22:32:53Z,130.4,credit_card,fashion,desktop_windows,GB,taylor_1536@icloud.com,false
tx_001537_3434,cust_1440,2026-08-13 22:35:29Z,103.42,credit_card,home_living,mobile_ios,CA,cameron_1537@gmail.com,false
tx_001538_4997,cust_3234,2026-09-03 05:02:03Z,61.08,credit_card,sports_outdoors,desktop_windows,DE,taylor_1538@icloud.com,false
tx_001539_9533,cust_3787,2026-08-08 23:13:01Z,164.49,credit_card,home_living,mobile_android,DE,taylor_1539@yahoo.com,false
tx_001540_2756,cust_4386,2026-08-23 00:18:47Z,75.48,debit_card,home_living,mobile_android,IN,morgan_1540@outlook.com,false
tx_001541_4518,cust_3789,2026-09-05 12:42:24Z,121.4,paypal,fashion,desktop_windows,AU,taylor_1541@gmail.com,false
tx_001542_5994,cust_1795,2026-08-25 20:33:42Z,231.51,credit_card,beauty_health,mobile_android,CA,jordan_1542@outlook.com,false
tx_001543_5343,cust_3162,2026-08-23 03:58:33Z,150.47,apple_pay,beauty_health,desktop_windows,US,taylor_1543@gmail.com,false
tx_001544_1751,cust_1700,2026-08-17 13:34:45Z,129.93,apple_pay,home_living,desktop_mac,CA,cameron_1544@gmail.com,false
tx_001545_4769,cust_4046,2026-08-30 21:55:34Z,144.83,paypal,electronics,mobile_ios,IN,alex_1545@icloud.com,false
tx_001546_5292,cust_2013,2026-08-25 12:43:41Z,112.56,debit_card,beauty_health,mobile_android,IN,taylor_1546@gmail.com,false
tx_001547_5501,cust_3556,2026-08-03 21:36:25Z,149.04,debit_card,sports_outdoors,desktop_mac,FR,cameron_1547@icloud.com,false
tx_001548_4303,cust_1658,2026-08-13 17:13:42Z,67.13,debit_card,sports_outdoors,mobile_ios,DE,,false
tx_001549_1235,cust_3787,2026-08-08 23:21:46Z,175.74,paypal,fashion,mobile_android,FR,jordan_1549@outlook.com,false
tx_001550_6775,cust_4591,2026-08-09 16:31:11Z,121.69,credit_card,sports_outdoors,mobile_android,US,alex_1550@icloud.com,false
tx_001551_9081,cust_2204,2026-08-04 01:59:08Z,103.47,paypal,electronics,desktop_windows,US,riley_1551@outlook.com,false
tx_001552_4098,cust_3047,2026-08-17 03:44:33Z,132.99,debit_card,sports_outdoors,mobile_ios,DE,cameron_1552@yahoo.com,false
tx_001553_2760,cust_3122,2026-09-07 19:35:22Z,73.1,debit_card,beauty_health,desktop_mac,GB,casey_1553@yahoo.com,false
tx_001554_3486,cust_2112,2026-09-02 20:15:31Z,141.53,paypal,fashion,desktop_windows,DE,taylor_1554@yahoo.com,false
tx_001555_7361,cust_3773,2026-08-21 05:38:52Z,158.57,credit_card,home_living,mobile_ios,US,alex_1555@outlook.com,false
tx_001556_5944,cust_4266,2026-09-12 10:06:08Z,115.56,credit_card,beauty_health,desktop_windows,FR,taylor_1556@outlook.com,false
tx_001557_2049,cust_2143,2026-09-14 16:10:32Z,151.2,paypal,sports_outdoors,mobile_ios,US,jordan_1557@gmail.com,false
tx_001558_5949,cust_4510,2026-08-04 07:26:46Z,122.32,paypal,electronics,desktop_mac,US,jordan_1558@icloud.com,false
tx_001559_2362,cust_1867,2026-08-28 22:08:28Z,83.07,credit_card,beauty_health,mobile_ios,US,sam_1559@yahoo.com,false
tx_001560_7668,cust_3318,2026-08-08 17:24:57Z,168.8,apple_pay,fashion,mobile_ios,US,morgan_1560@gmail.com,false
tx_001561_9873,cust_3881,2026-08-28 20:40:26Z,125.01,apple_pay,sports_outdoors,desktop_windows,FR,cameron_1561@outlook.com,false
tx_001562_7544,cust_3869,2026-08-22 20:49:06Z,194.3,apple_pay,fashion,mobile_android,AU,riley_1562@yahoo.com,false
tx_001563_7122,cust_2128,2026-08-16 23:24:32Z,133.9,debit_card,beauty_health,mobile_android,CA,alex_1563@gmail.com,false
tx_001564_8610,cust_2135,2026-08-03 02:02:04Z,132.33,debit_card,sports_outdoors,desktop_windows,FR,jordan_1564@outlook.com,false
tx_001565_1269,cust_2365,2026-08-10 19:16:46Z,84.8,debit_card,sports_outdoors,mobile_android,AU,riley_1565@icloud.com,false
tx_001566_5204,cust_1159,2026-09-02 17:30:00Z,114.15,credit_card,home_living,mobile_ios,AU,morgan_1566@outlook.com,false
tx_001567_5053,cust_1783,2026-08-26 01:50:03Z,61.08,credit_card,sports_outdoors,mobile_android,AU,cameron_1567@gmail.com,false
tx_001568_9522,cust_3941,2026-08-17 18:17:09Z,67.88,debit_card,fashion,desktop_mac,DE,morgan_1568@gmail.com,false
tx_001569_6648,cust_3282,2026-08-30 18:27:50Z,116.23,debit_card,home_living,mobile_ios,AU,sam_1569@icloud.com,false
tx_001570_6732,cust_1867,2026-08-04 19:44:23Z,81.05,apple_pay,beauty_health,desktop_windows,IN,sam_1570@yahoo.com,false
tx_001571_6916,cust_3858,2026-09-06 17:46:20Z,116.05,apple_pay,fashion,mobile_ios,AU,jordan_1571@icloud.com,false
tx_001572_3659,cust_2062,2026-09-11 06:27:54Z,117.62,debit_card,sports_outdoors,mobile_ios,AU,jordan_1572@yahoo.com,false
tx_001573_2797,cust_1110,2026-08-06 08:39:45Z,166.63,debit_card,electronics,desktop_windows,AU,alex_1573@outlook.com,false
tx_001574_2243,cust_3474,2026-09-03 12:46:28Z,178.31,apple_pay,beauty_health,desktop_mac,AU,riley_1574@gmail.com,false
tx_001575_3528,cust_4004,2026-08-07 03:46:08Z,134.31,apple_pay,home_living,mobile_ios,DE,riley_1575@icloud.com,false
tx_001576_8040,cust_4430,2026-09-12 10:20:45Z,135.82,debit_card,fashion,desktop_windows,AU,sam_1576@gmail.com,false
tx_001577_6622,cust_4490,2026-08-14 22:35:55Z,117.38,paypal,home_living,mobile_ios,IN,cameron_1577@gmail.com,false
tx_001578_5173,cust_2564,2026-08-22 06:56:14Z,748.55,paypal,sports_outdoors,mobile_ios,CA,casey_1578@outlook.com,true
tx_001579_7059,cust_2604,2026-08-31 14:32:10Z,128.24,debit_card,electronics,desktop_windows,US,jordan_1579@yahoo.com,false
tx_001580_9626,cust_2683,2026-08-14 23:58:20Z,119.64,debit_card,electronics,desktop_windows,AU,jordan_1580@icloud.com,false
tx_001581_2131,cust_3747,2026-09-10 19:21:44Z,98.82,debit_card,electronics,mobile_android,FR,jordan_1581@icloud.com,false
tx_001582_7210,cust_4613,2026-09-05 16:56:19Z,136.97,credit_card,electronics,desktop_mac,FR,riley_1582@gmail.com,false
tx_001583_1478,cust_3421,2026-09-06 03:59:13Z,152.75,credit_card,beauty_health,desktop_windows,AU,alex_1583@gmail.com,false
tx_001584_2236,cust_3159,2026-08-18 02:59:30Z,130.29,apple_pay,home_living,desktop_windows,DE,cameron_1584@gmail.com,false
tx_001585_3613,cust_2502,2026-08-27 12:50:25Z,116.79,paypal,beauty_health,desktop_windows,CA,riley_1585@yahoo.com,false
tx_001586_4805,cust_3863,2026-08-17 05:21:42Z,108.31,paypal,home_living,mobile_android,FR,taylor_1586@yahoo.com,false
tx_001587_9710,cust_1628,2026-09-01 05:53:29Z,107.79,apple_pay,beauty_health,mobile_ios,US,casey_1587@yahoo.com,false
tx_001588_3439,cust_3194,2026-08-30 13:43:12Z,117.04,apple_pay,home_living,desktop_windows,GB,riley_1588@gmail.com,false
tx_001589_6467,cust_1715,2026-08-29 11:47:32Z,154.5,apple_pay,fashion,desktop_windows,US,cameron_1589@gmail.com,false
tx_001590_5160,cust_2953,2026-08-13 01:44:44Z,60.22,debit_card,home_living,mobile_android,GB,alex_1590@icloud.com,false
tx_001591_7345,cust_2150,2026-08-30 03:31:43Z,132.28,paypal,home_living,mobile_ios,CA,casey_1591@gmail.com,false
tx_001592_5167,cust_4546,2026-08-11 01:27:50Z,90.12,credit_card,sports_outdoors,mobile_ios,AU,jordan_1592@icloud.com,false
tx_001593_9562,cust_2715,2026-08-04 07:11:02Z,107.35,paypal,home_living,desktop_windows,AU,riley_1593@gmail.com,false
tx_001594_2118,cust_2652,2026-09-06 04:50:57Z,125.72,credit_card,beauty_health,mobile_android,CA,casey_1594@gmail.com,false
tx_001595_5969,cust_2994,2026-08-28 23:30:06Z,206.28,debit_card,sports_outdoors,desktop_mac,DE,alex_1595@gmail.com,false
tx_001596_7290,cust_2782,2026-09-02 23:23:27Z,170.99,credit_card,beauty_health,desktop_windows,CA,cameron_1596@yahoo.com,false
tx_001597_5975,cust_1372,2026-08-12 18:13:16Z,110.24,debit_card,beauty_health,desktop_mac,CA,taylor_1597@yahoo.com,false
tx_001598_2527,cust_2992,2026-08-03 21:26:32Z,69.04,paypal,electronics,mobile_android,IN,morgan_1598@icloud.com,false
tx_001599_8210,cust_3305,2026-08-17 10:52:58Z,115.34,debit_card,sports_outdoors,desktop_windows,GB,taylor_1599@yahoo.com,false
tx_001600_6518,cust_2102,2026-09-12 14:56:22Z,90.81,credit_card,fashion,desktop_mac,DE,casey_1600@icloud.com,false
tx_001601_9860,cust_3588,2026-09-08 12:43:14Z,108.79,apple_pay,sports_outdoors,mobile_android,FR,morgan_1601@yahoo.com,false
tx_001602_6485,cust_2738,2026-08-31 12:44:51Z,143.05,debit_card,electronics,desktop_mac,DE,casey_1602@icloud.com,false
tx_001603_2696,cust_1570,2026-09-03 17:15:04Z,108.4,apple_pay,fashion,mobile_ios,CA,alex_1603@gmail.com,false
tx_001604_6080,cust_2383,2026-09-11 22:39:39Z,115.8,apple_pay,electronics,desktop_mac,IN,sam_1604@yahoo.com,false
tx_001605_9886,cust_3326,2026-08-13 22:26:40Z,126.91,credit_card,electronics,mobile_ios,CA,casey_1605@outlook.com,false
tx_001606_7927,cust_2498,2026-09-05 16:08:31Z,124.46,paypal,fashion,mobile_android,AU,taylor_1606@yahoo.com,false
tx_001607_4382,cust_2784,2026-08-08 08:34:12Z,159.05,paypal,fashion,mobile_ios,US,alex_1607@gmail.com,false
tx_001608_1342,cust_1152,2026-08-30 00:38:59Z,118.87,credit_card,beauty_health,mobile_ios,FR,taylor_1608@gmail.com,false
tx_001609_2587,cust_1293,2026-09-06 15:33:42Z,199.52,paypal,home_living,desktop_mac,CA,casey_1609@gmail.com,false
tx_001610_8047,cust_4606,2026-09-04 18:45:55Z,121.83,paypal,home_living,desktop_mac,IN,jordan_1610@gmail.com,false
tx_001611_8288,cust_1217,2026-09-07 07:54:21Z,171.11,paypal,home_living,mobile_android,DE,taylor_1611@icloud.com,false
tx_001612_3236,cust_3493,2026-09-02 08:33:06Z,54.08,paypal,beauty_health,mobile_ios,AU,taylor_1612@icloud.com,false
tx_001613_2331,cust_1943,2026-08-22 06:45:08Z,94.7,debit_card,home_living,mobile_ios,AU,casey_1613@gmail.com,false
tx_001614_6144,cust_3047,2026-08-27 00:36:01Z,53.04,apple_pay,sports_outdoors,mobile_android,CA,sam_1614@icloud.com,false
tx_001615_9227,cust_2446,2026-09-14 10:14:59Z,110.5,paypal,home_living,desktop_mac,FR,jordan_1615@gmail.com,false
tx_001616_6878,cust_3604,2026-08-09 05:26:28Z,142.36,credit_card,fashion,desktop_windows,FR,alex_1616@gmail.com,false
tx_001617_8006,cust_3905,2026-08-02 21:07:18Z,138.33,paypal,electronics,mobile_android,DE,jordan_1617@outlook.com,false
tx_001618_5409,cust_3951,2026-08-22 01:59:19Z,124.22,credit_card,fashion,desktop_mac,DE,morgan_1618@gmail.com,false
tx_001619_9845,cust_2847,2026-09-04 13:21:32Z,147.64,debit_card,electronics,mobile_ios,AU,sam_1619@icloud.com,false
tx_001620_7955,cust_2237,2026-08-07 13:45:20Z,127.5,credit_card,electronics,desktop_windows,GB,riley_1620@outlook.com,false
tx_001621_1155,cust_3585,2026-09-05 04:35:16Z,63.79,credit_card,beauty_health,desktop_windows,IN,jordan_1621@outlook.com,false
tx_001622_4009,cust_1020,2026-09-01 04:51:20Z,74.16,apple_pay,fashion,desktop_windows,US,taylor_1622@icloud.com,false
tx_001623_2674,cust_4670,2026-09-12 19:49:27Z,133.06,apple_pay,sports_outdoors,desktop_mac,US,alex_1623@yahoo.com,false
tx_001624_9365,cust_2733,2026-09-09 23:47:57Z,84.52,apple_pay,beauty_health,desktop_mac,DE,alex_1624@yahoo.com,false
tx_001625_8566,cust_4172,2026-08-14 00:38:21Z,90.7,apple_pay,home_living,desktop_mac,DE,cameron_1625@yahoo.com,false
tx_001626_1363,cust_1991,2026-08-08 22:35:56Z,152.08,credit_card,home_living,mobile_android,IN,alex_1626@gmail.com,false
tx_001627_2524,cust_3042,2026-08-30 07:11:59Z,86.41,paypal,fashion,mobile_ios,DE,sam_1627@icloud.com,false
tx_001628_5712,cust_4197,2026-08-02 19:02:19Z,144.27,paypal,sports_outdoors,desktop_mac,DE,cameron_1628@icloud.com,false
tx_001629_4811,cust_4747,2026-08-07 23:04:59Z,98.3,debit_card,sports_outdoors,mobile_android,GB,sam_1629@yahoo.com,false
tx_001630_3540,cust_2166,2026-08-27 00:28:15Z,215.79,debit_card,sports_outdoors,mobile_android,IN,cameron_1630@icloud.com,false
tx_001631_2696,cust_1889,2026-08-10 04:56:49Z,171.42,apple_pay,electronics,desktop_mac,CA,jordan_1631@outlook.com,false
tx_001632_9634,cust_3844,2026-08-26 09:58:41Z,139.7,paypal,beauty_health,desktop_mac,US,casey_1632@yahoo.com,false
tx_001633_8251,cust_4125,2026-08-23 03:31:54Z,86.27,apple_pay,beauty_health,desktop_mac,GB,jordan_1633@gmail.com,false
tx_001634_1916,cust_3874,2026-09-04 11:47:33Z,66.55,credit_card,fashion,desktop_mac,AU,riley_1634@icloud.com,false
tx_001635_8947,cust_3161,2026-09-12 03:31:07Z,156.7,apple_pay,fashion,mobile_ios,FR,casey_1635@outlook.com,false
tx_001636_5681,cust_3346,2026-08-18 09:59:57Z,113.34,paypal,electronics,desktop_mac,GB,jordan_1636@outlook.com,false
tx_001637_8584,cust_1730,2026-08-16 21:32:59Z,90.68,paypal,electronics,mobile_android,FR,riley_1637@gmail.com,false
tx_001638_2855,cust_2687,2026-08-14 09:50:46Z,115.61,debit_card,fashion,desktop_windows,FR,sam_1638@yahoo.com,false
tx_001639_6966,cust_1483,2026-08-04 16:51:54Z,110.58,credit_card,home_living,desktop_mac,DE,sam_1639@yahoo.com,false
tx_001640_6171,cust_4838,2026-08-17 21:42:42Z,111.72,apple_pay,beauty_health,desktop_mac,AU,riley_1640@yahoo.com,false
tx_001641_1846,cust_3051,2026-08-20 13:07:09Z,161.99,debit_card,electronics,mobile_ios,US,casey_1641@outlook.com,false
tx_001642_1248,cust_4941,2026-09-09 14:55:53Z,151.14,credit_card,fashion,mobile_android,US,taylor_1642@outlook.com,false
tx_001643_4589,cust_2804,2026-08-15 20:02:28Z,91.39,paypal,fashion,mobile_android,GB,sam_1643@icloud.com,false
tx_001644_7883,cust_3351,2026-08-29 23:15:35Z,52.74,credit_card,sports_outdoors,mobile_ios,CA,alex_1644@gmail.com,false
tx_001645_7549,cust_4424,2026-09-07 12:59:53Z,184.39,apple_pay,sports_outdoors,desktop_windows,US,cameron_1645@outlook.com,false
tx_001646_9623,cust_1922,2026-08-08 15:53:59Z,144.29,credit_card,home_living,mobile_ios,US,taylor_1646@icloud.com,false
tx_001647_4289,cust_2591,2026-08-21 16:39:57Z,74.78,debit_card,sports_outdoors,desktop_windows,GB,jordan_1647@icloud.com,false
tx_001648_3531,cust_1905,2026-09-07 21:27:37Z,137.55,debit_card,fashion,mobile_ios,FR,cameron_1648@icloud.com,false
tx_001649_3253,cust_1899,2026-08-11 09:11:13Z,171.97,paypal,electronics,mobile_ios,FR,morgan_1649@icloud.com,false
tx_001650_6794,cust_1248,2026-08-08 23:39:30Z,88.52,paypal,fashion,mobile_android,FR,,false
tx_001651_3186,cust_2036,2026-08-21 05:10:31Z,157.81,credit_card,electronics,mobile_ios,GB,sam_1651@outlook.com,false
tx_001652_5067,cust_3041,2026-08-05 12:06:37Z,135.26,debit_card,beauty_health,desktop_mac,AU,alex_1652@outlook.com,false
tx_001653_1180,cust_1603,2026-08-13 19:12:31Z,152.17,credit_card,electronics,desktop_mac,IN,jordan_1653@outlook.com,false
tx_001654_9793,cust_3133,2026-08-30 23:43:27Z,92.57,paypal,home_living,desktop_mac,US,riley_1654@yahoo.com,false
tx_001655_8821,cust_4917,2026-08-15 00:19:32Z,5.0,credit_card,electronics,desktop_windows,DE,jordan_1655@outlook.com,false
tx_001656_7203,cust_2410,2026-08-13 01:26:30Z,144.35,debit_card,beauty_health,mobile_android,CA,riley_1656@gmail.com,false
tx_001657_4817,cust_3185,2026-09-06 12:25:52Z,121.59,apple_pay,home_living,desktop_mac,IN,riley_1657@yahoo.com,false
tx_001658_3821,cust_4548,2026-09-10 17:02:54Z,203.95,paypal,electronics,desktop_mac,IN,cameron_1658@yahoo.com,false
tx_001659_3018,cust_4705,2026-09-01 13:15:34Z,120.07,debit_card,sports_outdoors,desktop_windows,DE,sam_1659@yahoo.com,false
tx_001660_6536,cust_1552,2026-08-03 07:36:44Z,121.74,apple_pay,beauty_health,desktop_windows,IN,morgan_1660@yahoo.com,false
tx_001661_3057,cust_1130,2026-09-07 13:24:10Z,124.64,paypal,sports_outdoors,mobile_android,DE,riley_1661@yahoo.com,false
tx_001662_7339,cust_3355,2026-08-13 11:36:42Z,88.8,paypal,sports_outdoors,desktop_windows,IN,taylor_1662@yahoo.com,false
tx_001663_3527,cust_1129,2026-08-11 00:59:22Z,114.65,debit_card,sports_outdoors,desktop_mac,GB,jordan_1663@gmail.com,false
tx_001664_4137,cust_1178,2026-08-02 08:45:16Z,123.86,paypal,home_living,mobile_ios,DE,riley_1664@gmail.com,false
tx_001665_9274,cust_1930,2026-08-01 23:11:42Z,136.22,debit_card,electronics,mobile_ios,CA,alex_1665@icloud.com,false
tx_001666_1392,cust_2555,2026-08-30 12:57:39Z,238.88,credit_card,sports_outdoors,desktop_windows,IN,sam_1666@yahoo.com,false
tx_001667_7667,cust_3517,2026-08-26 09:04:45Z,147.86,credit_card,sports_outdoors,desktop_mac,GB,riley_1667@gmail.com,false
tx_001668_3323,cust_2254,2026-08-26 20:32:04Z,116.18,credit_card,beauty_health,desktop_windows,AU,cameron_1668@icloud.com,false
tx_001669_5008,cust_4701,2026-08-08 06:02:35Z,118.55,credit_card,fashion,desktop_windows,US,jordan_1669@gmail.com,false
